lot_id,item_code,item_type,sku,block_id,qty,uom,need_by,consume_at,duration_h,operation,department,machines,min_aging_h,max_aging_h,pooled,member_blocks,sub
L001114,MS105,MASTER COMPOUND,1325215813079TUNE3,B00721,670.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 06:56:25.439999+05:30,0.089,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001115,MT1300,MASTER COMPOUND,1325215813079TUNE3,B00721,6205.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 13:23:21.664137+05:30,0.9208333333333333,MASTER MIXING,MASTER MIXING,430-1,4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001116,MT273M,MASTER COMPOUND,1325215813079TUNE3,B00721,540.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 17:29:51.664137+05:30,0.15,MASTER MIXING,MASTER MIXING,270M,4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001117,MT4705,MASTER COMPOUND,1325215813079TUNE3,B00721,4180.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 17:36:11.369999+05:30,0.48949999999999994,MASTER MIXING,MASTER MIXING,430-2,4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001118,MT507,MASTER COMPOUND,1325215813079TUNE3,B00721,1440.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 13:22:36.664137+05:30,0.42266666666666663,MASTER MIXING,MASTER MIXING,270M,4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001119,PBP143,Ply,1325215813079TUNE3,B00721,483.0,NOS,2026-04-13 07:00:00+05:30,2026-04-13 03:54:59.039999+05:30,0.5366666666666667,PLY CUTTER,PLY CUTTER,"""1103""",0.0,24.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883""]",0
L001120,T435M,FINAL COMPOUND,1325215813079TUNE3,B00721,460.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 21:35:57.064137+05:30,0.06966666666666667,FINAL MIXING,FINAL MIXING,F270,4.0,120.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886""]",0
L001121,XMB352,MASTER COMPOUND,1325215813079TUNE3,B00721,2160.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 15:23:08.039999+05:30,0.309,MASTER MIXING,MASTER MIXING,"430-2,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001122,XMB356,MASTER COMPOUND,1325215813079TUNE3,B00721,720.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 13:35:58.439999+05:30,0.08066666666666666,MASTER MIXING,MASTER MIXING,"430-1,430-2,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001123,XMB813,MASTER COMPOUND,1325215813079TUNE3,B00721,750.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 17:29:51.664137+05:30,0.078,MASTER MIXING,MASTER MIXING,"430-1,440M,430-2,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001124,XMS106,MASTER COMPOUND,1325215813079TUNE3,B00721,1005.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 11:03:05.639999+05:30,0.1335,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001125,XMS1106,MASTER COMPOUND,1325215813079TUNE3,B00721,1050.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 15:09:17.039999+05:30,0.1095,MASTER MIXING,MASTER MIXING,"430-1,270M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001126,XMS1107,MASTER COMPOUND,1325215813079TUNE3,B00721,1035.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 19:15:32.039999+05:30,0.1125,MASTER MIXING,MASTER MIXING,430-2,4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001127,XMT1315,MASTER COMPOUND,1325215813079TUNE3,B00721,6205.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 17:29:46.864137+05:30,0.6856666666666666,MASTER MIXING,MASTER MIXING,"430-2,430-1",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001128,XMT507,MASTER COMPOUND,1325215813079TUNE3,B00721,1440.0,KG,2026-04-13 07:00:00+05:30,2026-04-12 17:29:46.864137+05:30,0.42266666666666663,MASTER MIXING,MASTER MIXING,"270M,430-1M",4.0,360.0,True,"[""B00721"", ""B00812"", ""B00901"", ""B01349"", ""B01527"", ""B01705"", ""B01883"", ""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885"", ""B00724"", ""B00815"", ""B00904"", ""B01352"", ""B01530"", ""B01708"", ""B01886"", ""B00725"", ""B00816"", ""B00905"", ""B01353"", ""B01531"", ""B01709"", ""B01887"", ""B00726"", ""B00817"", ""B00906"", ""B01354"", ""B01532"", ""B01710"", ""B01888"", ""B00727"", ""B00818"", ""B00907"", ""B01355"", ""B01533"", ""B01711"", ""B01889"", ""B00728"", ""B00819"", ""B00908"", ""B01356"", ""B01534"", ""B01712"", ""B01890"", ""B00729"", ""B00820"", ""B00909"", ""B01357"", ""B01535"", ""B01713"", ""B01891""]",0
L001129,B1-PBLT001,Steel Belt,1325215813079TUNE3,B00722,483.0,NOS,2026-04-13 15:00:00+05:30,2026-04-13 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884""]",0
L001130,B2-PBLT001,Steel Belt,1325215813079TUNE3,B00722,483.0,NOS,2026-04-13 15:00:00+05:30,2026-04-13 11:54:59.039999+05:30,0.5366666666666667,BELT CUTTER,CUTTING,"""801""",0.0,24.0,True,"[""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884""]",0
L001131,BA13001,Bead Apex,1325215813079TUNE3,B00722,1932.0,NOS,2026-04-13 15:00:00+05:30,2026-04-13 11:57:59.039999+05:30,6.171666666666667,BEAD APEXING,BEAD APEXING,"""201"",""202"","" 0301""",0.0,72.0,True,"[""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884"", ""B00723"", ""B00814"", ""B00903"", ""B01351"", ""B01529"", ""B01707"", ""B01885""]",0
L001132,CAP 66 - CAPSTRIP,Cap Strip,1325215813079TUNE3,B00722,9726171.0,MM,2026-04-13 15:00:00+05:30,2026-04-13 11:59:59.040000+05:30,0.016666666666666666,CAP PLY SLITTER,CAP PLY SLITTER,"""701"",""702""",0.0,4.0,True,"[""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884""]",0
L001133,CPJ120,CALANDARED ROLL,1325215813079TUNE3,B00722,189210.9882352941,MM,2026-04-13 15:00:00+05:30,2026-04-13 07:40:23.039999+05:30,0.07883791176470586,FOUR ROLL CALENDAR,CALENDERING,"""901""",4.0,72.0,True,"[""B00722"", ""B00813"", ""B00902"", ""B01350"", ""B01528"", ""B01706"", ""B01884""]",0
